ST Rotation Vector|-0.23186526|0.50130236|0.5059096|4.2E-45|-1.0|1395861613879
ST Rotation Vector|-0.2357143|0.5013165|0.49670008|4.2E-45|-1.0|1395861613898
ST Rotation Vector|-0.2430398|0.50534505|0.47901762|4.2E-45|-1.0|1395861613919
ST Rotation Vector|-0.25106156|0.50869006|0.45859918|4.2E-45|-1.0|1395861613938
ST Rotation Vector|-0.25569406|0.506419|0.4414122|4.2E-45|-1.0|1395861613958
ST Rotation Vector|-0.25888014|0.50260323|0.42589954|4.2E-45|-1.0|1395861613998
ST Rotation Vector|-0.2786735|0.4907521|0.38854185|4.2E-45|-1.0|1395861613998
ST Rotation Vector|-0.27980372|0.48043856|0.37797517|4.2E-45|-1.0|1395861614019
ST Rotation Vector|-0.2742201|0.46863914|0.37718385|4.2E-45|-1.0|1395861614039
ST Rotation Vector|-0.2670962|0.4507787|0.38008913|4.2E-45|-1.0|1395861614076
ST Rotation Vector|-0.25754768|0.43173835|0.3830686|4.2E-45|-1.0|1395861614097
ST Rotation Vector|-0.24799179|0.42518967|0.38054255|4.2E-45|-1.0|1395861614098
ST Rotation Vector|-0.23133841|0.4228586|0.37408736|4.2E-45|-1.0|1395861614118
ST Rotation Vector|-0.21002355|0.3929945|0.30795568|4.2E-45|-1.0|1395861614257
ST Rotation Vector|-0.20679885|0.3869718|0.29918033|4.2E-45|-1.0|1395861614276
ST Rotation Vector|-0.20282732|0.37864813|0.29576036|4.2E-45|-1.0|1395861614296
ST Rotation Vector|-0.19749355|0.3733137|0.29447922|4.2E-45|-1.0|1395861614317
ST Rotation Vector|-0.19037192|0.37197372|0.2925454|4.2E-45|-1.0|1395861614337
ST Rotation Vector|-0.17849593|0.37444878|0.2896995|4.2E-45|-1.0|1395861614357
ST Rotation Vector|-0.1580338|0.38753355|0.28580984|4.2E-45|-1.0|1395861614377
ST Rotation Vector|-0.121787354|0.3926333|0.28994897|4.2E-45|-1.0|1395861614397
ST Rotation Vector|-0.098137334|0.39844638|0.29270014|4.2E-45|-1.0|1395861614417
ST Rotation Vector|-0.07627381|0.41344675|0.28724846|4.2E-45|-1.0|1395861614436
ST Rotation Vector|-0.05533543|0.4296578|0.27627075|4.2E-45|-1.0|1395861614457
ST Rotation Vector|-0.028296385|0.44385228|0.2691244|4.2E-45|-1.0|1395861614478
ST Rotation Vector|0.006126039|0.45703685|0.26799133|4.2E-45|-1.0|1395861614497
ST Rotation Vector|0.036755864|0.46871698|0.2694311|4.2E-45|-1.0|1395861614517
ST Rotation Vector|0.082791395|0.48489878|0.2695193|4.2E-45|-1.0|1395861614537
ST Rotation Vector|0.13027267|0.49709973|0.26382533|4.2E-45|-1.0|1395861614557
ST Rotation Vector|0.17626537|0.50593364|0.2579752|4.2E-45|-1.0|1395861614577
ST Rotation Vector|0.21972951|0.5069419|0.25892836|4.2E-45|-1.0|1395861614597
ST Rotation Vector|0.25104147|0.501624|0.26570898|4.2E-45|-1.0|1395861614617
ST Rotation Vector|0.2903177|0.4849827|0.27595252|4.2E-45|-1.0|1395861614637
ST Rotation Vector|0.32128128|0.4615917|0.28529832|4.2E-45|-1.0|1395861614657
ST Rotation Vector|0.34160435|0.43503356|0.29469657|4.2E-45|-1.0|1395861614676
ST Rotation Vector|0.35733694|0.40620586|0.30324033|4.2E-45|-1.0|1395861614697
ST Rotation Vector|0.37258103|0.38136154|0.30677748|4.2E-45|-1.0|1395861614716
ST Rotation Vector|0.3979083|0.34531197|0.30904588|4.2E-45|-1.0|1395861614737
ST Rotation Vector|0.42352173|0.3047972|0.31168443|4.2E-45|-1.0|1395861614757
ST Rotation Vector|0.4380832|0.25771925|0.31852335|4.2E-45|-1.0|1395861614777
ST Rotation Vector|0.4352694|0.210759|0.3318703|4.2E-45|-1.0|1395861614797
ST Rotation Vector|0.42909855|0.17564307|0.34050915|4.2E-45|-1.0|1395861614817
ST Rotation Vector|0.4169135|0.12968412|0.34856996|4.2E-45|-1.0|1395861614837
ST Rotation Vector|0.4008944|0.08574613|0.35231876|4.2E-45|-1.0|1395861614857
ST Rotation Vector|0.3881655|0.04314765|0.34883162|4.2E-45|-1.0|1395861614877
ST Rotation Vector|0.38528404|0.001989484|0.3349592|4.2E-45|-1.0|1395861614897
ST Rotation Vector|0.39346692|-0.027458455|0.31621775|4.2E-45|-1.0|1395861614917
ST Rotation Vector|0.39543423|-0.058926336|0.28790843|4.2E-45|-1.0|1395861614937
ST Rotation Vector|0.39661664|-0.0902053|0.25550085|4.2E-45|-1.0|1395861614957
ST Rotation Vector|0.40132517|-0.11957003|0.2206686|4.2E-45|-1.0|1395861614977
ST Rotation Vector|0.40223292|-0.14157423|0.1891838|4.2E-45|-1.0|1395861614998
ST Rotation Vector|0.40397015|-0.15445744|0.16957313|4.2E-45|-1.0|1395861615018
ST Rotation Vector|0.4067651|-0.16905539|0.14635344|4.2E-45|-1.0|1395861615039
ST Rotation Vector|0.41256282|-0.1783031|0.12594548|4.2E-45|-1.0|1395861615057
ST Rotation Vector|0.420208|-0.18480335|0.10315635|4.2E-45|-1.0|1395861615078
ST Rotation Vector|0.4251008|-0.18980931|0.08354954|4.2E-45|-1.0|1395861615097
ST Rotation Vector|0.42683226|-0.19293824|0.07321048|4.2E-45|-1.0|1395861615117
ST Rotation Vector|0.42961058|-0.1965193|0.06251504|4.2E-45|-1.0|1395861615137
ST Rotation Vector|0.4338764|-0.19944154|0.051134482|4.2E-45|-1.0|1395861615157
ST Rotation Vector|0.5213996|-0.18428595|-0.044095058|4.2E-45|-1.0|1395861615298
ST Rotation Vector|0.5379875|-0.16414255|-0.042960167|4.2E-45|-1.0|1395861615317
ST Rotation Vector|0.5549398|-0.13720545|-0.04278959|4.2E-45|-1.0|1395861615338
ST Rotation Vector|0.5684872|-0.12523377|-0.044110842|4.2E-45|-1.0|1395861615357
ST Rotation Vector|0.58329207|-0.118133925|-0.043725386|4.2E-45|-1.0|1395861615377
ST Rotation Vector|0.602312|-0.09988111|-0.039891437|4.2E-45|-1.0|1395861615398
ST Rotation Vector|0.6182109|-0.079975866|-0.039677687|4.2E-45|-1.0|1395861615417
ST Rotation Vector|0.63624024|-0.057109978|-0.046256974|4.2E-45|-1.0|1395861615438
ST Rotation Vector|0.6500985|-0.039454732|-0.056750476|4.2E-45|-1.0|1395861615458
ST Rotation Vector|0.6628559|-0.02670557|-0.07171884|4.2E-45|-1.0|1395861615477
ST Rotation Vector|0.67264473|-0.027987326|-0.09188299|4.2E-45|-1.0|1395861615497
ST Rotation Vector|0.67688817|-0.025238015|-0.10118609|4.2E-45|-1.0|1395861615517
ST Rotation Vector|0.67948836|-0.02536768|-0.11254583|4.2E-45|-1.0|1395861615537
ST Rotation Vector|0.6800371|-0.021635339|-0.1149425|4.2E-45|-1.0|1395861615557
ST Rotation Vector|0.6788271|-0.016023783|-0.105558515|4.2E-45|-1.0|1395861615578
ST Rotation Vector|0.6808509|-0.010280159|-0.09412147|4.2E-45|-1.0|1395861615598
ST Rotation Vector|0.6835931|-0.011866642|-0.09337465|4.2E-45|-1.0|1395861615617
ST Rotation Vector|0.6871868|-0.018518439|-0.099021964|4.2E-45|-1.0|1395861615638
ST Rotation Vector|0.6932423|-0.05603081|-0.13160567|4.2E-45|-1.0|1395861615663
ST Rotation Vector|0.6975086|-0.06340853|-0.14223623|4.2E-45|-1.0|1395861615677
ST Rotation Vector|0.704663|-0.06558953|-0.15072043|4.2E-45|-1.0|1395861615697
ST Rotation Vector|0.7101342|-0.067354046|-0.15479508|4.2E-45|-1.0|1395861615717
ST Rotation Vector|0.7155538|-0.07326006|-0.15578741|4.2E-45|-1.0|1395861615738
ST Rotation Vector|0.72557384|-0.09933616|-0.17118679|4.2E-45|-1.0|1395861615757
ST Rotation Vector|0.7314104|-0.11003354|-0.18044093|4.2E-45|-1.0|1395861615778
ST Rotation Vector|0.73214185|-0.11405086|-0.18632656|4.2E-45|-1.0|1395861615798
ST Rotation Vector|0.7292129|-0.1176292|-0.19230196|4.2E-45|-1.0|1395861615817
ST Rotation Vector|0.7191956|-0.11370789|-0.19942734|4.2E-45|-1.0|1395861615838
ST Rotation Vector|0.703025|-0.10587736|-0.208236|4.2E-45|-1.0|1395861615857
ST Rotation Vector|0.68634254|-0.10162897|-0.22193033|4.2E-45|-1.0|1395861615878
ST Rotation Vector|0.6756351|-0.09527693|-0.22694917|4.2E-45|-1.0|1395861615917
ST Rotation Vector|0.67193675|-0.08932817|-0.227484|4.2E-45|-1.0|1395861615917
ST Rotation Vector|0.67212605|-0.081791535|-0.2262265|4.2E-45|-1.0|1395861615938
ST Rotation Vector|0.6755447|-0.077135794|-0.22413948|4.2E-45|-1.0|1395861615958
ST Rotation Vector|0.6809963|-0.078043915|-0.2226971|4.2E-45|-1.0|1395861615997
ST Rotation Vector|0.68929|-0.08210099|-0.22166076|4.2E-45|-1.0|1395861616017
ST Rotation Vector|0.6976997|-0.08513805|-0.22024143|4.2E-45|-1.0|1395861616017
ST Rotation Vector|0.7092967|-0.10278287|-0.23193873|4.2E-45|-1.0|1395861616039
ST Rotation Vector|0.71368945|-0.10513232|-0.22849984|4.2E-45|-1.0|1395861616077
ST Rotation Vector|0.70852256|-0.107710235|-0.22618173|4.2E-45|-1.0|1395861616097
ST Rotation Vector|0.69792414|-0.10956654|-0.2274648|4.2E-45|-1.0|1395861616116
ST Rotation Vector|0.68931097|-0.10826877|-0.2311089|4.2E-45|-1.0|1395861616118
ST Rotation Vector|0.67838544|-0.10391407|-0.23706481|4.2E-45|-1.0|1395861616198
ST Rotation Vector|0.672242|-0.099689424|-0.23793224|4.2E-45|-1.0|1395861616198
ST Rotation Vector|0.6719507|-0.098968506|-0.2349321|4.2E-45|-1.0|1395861616197
ST Rotation Vector|0.66838825|-0.12642242|-0.2633907|4.2E-45|-1.0|1395861616216
ST Rotation Vector|0.66578084|-0.13729922|-0.27380097|4.2E-45|-1.0|1395861616218
ST Rotation Vector|0.66187686|-0.13557778|-0.27247992|4.2E-45|-1.0|1395861616256
ST Rotation Vector|0.6609143|-0.15121278|-0.28927127|4.2E-45|-1.0|1395861616278
ST Rotation Vector|0.66123813|-0.16869813|-0.30655408|4.2E-45|-1.0|1395861616296
ST Rotation Vector|0.65798724|-0.16499895|-0.30616778|4.2E-45|-1.0|1395861616317
ST Rotation Vector|0.65650547|-0.16214518|-0.30640033|4.2E-45|-1.0|1395861616337
ST Rotation Vector|0.654988|-0.15846844|-0.30769375|4.2E-45|-1.0|1395861616356
ST Rotation Vector|0.65175605|-0.15496998|-0.31077284|4.2E-45|-1.0|1395861616380
ST Rotation Vector|0.6447106|-0.15053856|-0.31572655|4.2E-45|-1.0|1395861616397
ST Rotation Vector|0.6365756|-0.14385115|-0.32093146|4.2E-45|-1.0|1395861616417
ST Rotation Vector|0.6274394|-0.14304109|-0.3324212|4.2E-45|-1.0|1395861616448
ST Rotation Vector|0.607914|-0.15199195|-0.3636986|4.2E-45|-1.0|1395861616448
ST Rotation Vector|0.5925674|-0.16067202|-0.3892821|4.2E-45|-1.0|1395861616468
ST Rotation Vector|0.57984346|-0.1696434|-0.40650696|4.2E-45|-1.0|1395861616486
ST Rotation Vector|0.56973815|-0.176252|-0.41668907|4.2E-45|-1.0|1395861616507
ST Rotation Vector|0.5641659|-0.17528947|-0.42023307|4.2E-45|-1.0|1395861616527
ST Rotation Vector|0.5592073|-0.17517945|-0.42434195|4.2E-45|-1.0|1395861616548
ST Rotation Vector|0.5563835|-0.17519148|-0.42715555|4.2E-45|-1.0|1395861616566
ST Rotation Vector|0.5529272|-0.17497341|-0.42960098|4.2E-45|-1.0|1395861616587
ST Rotation Vector|0.54868317|-0.17515865|-0.43244633|4.2E-45|-1.0|1395861616607
ST Rotation Vector|0.5463973|-0.17530975|-0.43344784|4.2E-45|-1.0|1395861616627
ST Rotation Vector|0.5449064|-0.17491902|-0.43246463|4.2E-45|-1.0|1395861616647
ST Rotation Vector|0.54461783|-0.17435601|-0.43039772|4.2E-45|-1.0|1395861616667
ST Rotation Vector|0.5458627|-0.17549016|-0.42844695|4.2E-45|-1.0|1395861616688
ST Rotation Vector|0.5487711|-0.17808962|-0.4263725|4.2E-45|-1.0|1395861616708
ST Rotation Vector|0.55187476|-0.18017778|-0.42426464|4.2E-45|-1.0|1395861616727
ST Rotation Vector|0.5573406|-0.18338297|-0.42055228|4.2E-45|-1.0|1395861616748
ST Rotation Vector|0.5639445|-0.18757269|-0.41615415|4.2E-45|-1.0|1395861616767
ST Rotation Vector|0.5716622|-0.19262429|-0.4107788|4.2E-45|-1.0|1395861616788
ST Rotation Vector|0.5805061|-0.19817705|-0.40416944|4.2E-45|-1.0|1395861616807
ST Rotation Vector|0.5877113|-0.20265782|-0.39863002|4.2E-45|-1.0|1395861616827
ST Rotation Vector|0.5990129|-0.21381633|-0.3902464|4.2E-45|-1.0|1395861616847
ST Rotation Vector|0.61107105|-0.22585632|-0.37972847|4.2E-45|-1.0|1395861616868
ST Rotation Vector|0.6211298|-0.23369645|-0.3731525|4.2E-45|-1.0|1395861616887
ST Rotation Vector|0.63058937|-0.24270411|-0.3674331|4.2E-45|-1.0|1395861616927
ST Rotation Vector|0.63691443|-0.24988498|-0.3637593|4.2E-45|-1.0|1395861616928
ST Rotation Vector|0.6434234|-0.2594873|-0.3601886|4.2E-45|-1.0|1395861616949
ST Rotation Vector|0.64642876|-0.26849565|-0.3594228|4.2E-45|-1.0|1395861616968
ST Rotation Vector|0.64579725|-0.27624285|-0.36151412|4.2E-45|-1.0|1395861617006
ST Rotation Vector|0.64269173|-0.2818282|-0.36543515|4.2E-45|-1.0|1395861617027
ST Rotation Vector|0.6395464|-0.28422278|-0.36868048|4.2E-45|-1.0|1395861617027
ST Rotation Vector|0.6350695|-0.28479207|-0.37259454|4.2E-45|-1.0|1395861617047
ST Rotation Vector|0.63051456|-0.28284076|-0.3761491|4.2E-45|-1.0|1395861617086
ST Rotation Vector|0.62569904|-0.27896154|-0.38029754|4.2E-45|-1.0|1395861617107
ST Rotation Vector|0.6206444|-0.27336705|-0.3850159|4.2E-45|-1.0|1395861617126
ST Rotation Vector|0.6168093|-0.26763493|-0.3885901|4.2E-45|-1.0|1395861617128
ST Rotation Vector|0.6112173|-0.25729758|-0.39331654|4.2E-45|-1.0|1395861617149
ST Rotation Vector|0.60426706|-0.24292994|-0.3980582|4.2E-45|-1.0|1395861617187
ST Rotation Vector|0.5946728|-0.22366595|-0.4038444|4.2E-45|-1.0|1395861617207
ST Rotation Vector|0.5816255|-0.2034803|-0.41315785|4.2E-45|-1.0|1395861617227
ST Rotation Vector|0.57074535|-0.19148058|-0.42271948|4.2E-45|-1.0|1395861617228
ST Rotation Vector|0.55906385|-0.18577625|-0.4318426|4.2E-45|-1.0|1395861617267
ST Rotation Vector|0.55149674|-0.1870473|-0.43733302|4.2E-45|-1.0|1395861617289
ST Rotation Vector|0.5438114|-0.18950678|-0.44284952|4.2E-45|-1.0|1395861617310
ST Rotation Vector|0.53962773|-0.19021638|-0.44483653|4.2E-45|-1.0|1395861617328
ST Rotation Vector|0.5392182|-0.18871622|-0.44332665|4.2E-45|-1.0|1395861617350
ST Rotation Vector|0.53916603|-0.1847134|-0.44008774|4.2E-45|-1.0|1395861617369
ST Rotation Vector|0.5372823|-0.18427698|-0.43954223|4.2E-45|-1.0|1395861617389
ST Rotation Vector|0.5380834|-0.18923865|-0.44004315|4.2E-45|-1.0|1395861617408
ST Rotation Vector|0.54172915|-0.19512475|-0.43923303|4.2E-45|-1.0|1395861617428
ST Rotation Vector|0.5454942|-0.19804081|-0.437109|4.2E-45|-1.0|1395861617449
ST Rotation Vector|0.55163926|-0.19998169|-0.43207234|4.2E-45|-1.0|1395861617468
ST Rotation Vector|0.5581597|-0.20277207|-0.4257674|4.2E-45|-1.0|1395861617488
ST Rotation Vector|0.5656323|-0.20789097|-0.4185668|4.2E-45|-1.0|1395861617508
ST Rotation Vector|0.57465273|-0.21442193|-0.4107054|4.2E-45|-1.0|1395861617527
ST Rotation Vector|0.58253366|-0.21974236|-0.4043611|4.2E-45|-1.0|1395861617547
ST Rotation Vector|0.59410185|-0.2281235|-0.39549282|4.2E-45|-1.0|1395861617568
ST Rotation Vector|0.60546887|-0.23749541|-0.3863733|4.2E-45|-1.0|1395861617587
ST Rotation Vector|0.6165365|-0.24615736|-0.3792394|4.2E-45|-1.0|1395861617607
ST Rotation Vector|0.626718|-0.25496343|-0.37196296|4.2E-45|-1.0|1395861617627
ST Rotation Vector|0.6334236|-0.26131576|-0.36646944|4.2E-45|-1.0|1395861617647
ST Rotation Vector|0.64034206|-0.2693751|-0.3597861|4.2E-45|-1.0|1395861617667
ST Rotation Vector|0.64463246|-0.27655134|-0.35438135|4.2E-45|-1.0|1395861617687
ST Rotation Vector|0.64676696|-0.28215706|-0.35019112|4.2E-45|-1.0|1395861617707
ST Rotation Vector|0.6475214|-0.2852482|-0.34671298|4.2E-45|-1.0|1395861617728
ST Rotation Vector|0.6474661|-0.28548187|-0.34440395|4.2E-45|-1.0|1395861617747
ST Rotation Vector|0.64646|-0.2831104|-0.34211877|4.2E-45|-1.0|1395861617767
ST Rotation Vector|0.6442704|-0.27861792|-0.3413743|4.2E-45|-1.0|1395861617787
ST Rotation Vector|0.64117694|-0.27264223|-0.34240448|4.2E-45|-1.0|1395861617808
ST Rotation Vector|0.6373576|-0.2646759|-0.34473807|4.2E-45|-1.0|1395861617827
ST Rotation Vector|0.6342003|-0.25689554|-0.3465356|4.2E-45|-1.0|1395861617848
ST Rotation Vector|0.62911534|-0.2443573|-0.34888002|4.2E-45|-1.0|1395861617867
ST Rotation Vector|0.6216642|-0.22964318|-0.3527147|4.2E-45|-1.0|1395861617887
ST Rotation Vector|0.60980964|-0.21384282|-0.36014864|4.2E-45|-1.0|1395861617907
ST Rotation Vector|0.59386325|-0.1966447|-0.36989424|4.2E-45|-1.0|1395861617927
ST Rotation Vector|0.58233774|-0.18444364|-0.37742433|4.2E-45|-1.0|1395861617948
ST Rotation Vector|0.57009465|-0.17550908|-0.38669446|4.2E-45|-1.0|1395861617967
ST Rotation Vector|0.5569561|-0.17328408|-0.39789507|4.2E-45|-1.0|1395861617988
ST Rotation Vector|0.53806615|-0.18144374|-0.4170901|4.2E-45|-1.0|1395861618007
ST Rotation Vector|0.5265591|-0.19374509|-0.4308672|4.2E-45|-1.0|1395861618028
ST Rotation Vector|0.52392536|-0.19446291|-0.43335623|4.2E-45|-1.0|1395861618048
ST Rotation Vector|0.523801|-0.18924223|-0.4294903|4.2E-45|-1.0|1395861618068
ST Rotation Vector|0.52275574|-0.18265814|-0.42633766|4.2E-45|-1.0|1395861618088
ST Rotation Vector|0.5200028|-0.18242659|-0.4285588|4.2E-45|-1.0|1395861618109
ST Rotation Vector|0.52213097|-0.18681575|-0.4298283|4.2E-45|-1.0|1395861618129
ST Rotation Vector|0.5255131|-0.18814728|-0.4288282|4.2E-45|-1.0|1395861618150
ST Rotation Vector|0.5321601|-0.18491493|-0.42423075|4.2E-45|-1.0|1395861618167
ST Rotation Vector|0.54084575|-0.1805909|-0.41725597|4.2E-45|-1.0|1395861618189
ST Rotation Vector|0.55014503|-0.18041277|-0.4096882|4.2E-45|-1.0|1395861618208
ST Rotation Vector|0.56130344|-0.18366525|-0.40104225|4.2E-45|-1.0|1395861618230
ST Rotation Vector|0.5713265|-0.18736544|-0.39406773|4.2E-45|-1.0|1395861618251
ST Rotation Vector|0.5854574|-0.19379458|-0.3857759|4.2E-45|-1.0|1395861618268
ST Rotation Vector|0.59883106|-0.20211285|-0.38007382|4.2E-45|-1.0|1395861618290
ST Rotation Vector|0.61071444|-0.2116604|-0.37719828|4.2E-45|-1.0|1395861618309
ST Rotation Vector|0.62097716|-0.22119921|-0.3758853|4.2E-45|-1.0|1395861618329
ST Rotation Vector|0.6278226|-0.22770587|-0.37511727|4.2E-45|-1.0|1395861618351
ST Rotation Vector|0.63583034|-0.23542021|-0.37402287|4.2E-45|-1.0|1395861618368
ST Rotation Vector|0.6421891|-0.24235836|-0.3733636|4.2E-45|-1.0|1395861618390
ST Rotation Vector|0.64661187|-0.24878784|-0.373406|4.2E-45|-1.0|1395861618409
ST Rotation Vector|0.6490816|-0.25407222|-0.37404972|4.2E-45|-1.0|1395861618429
ST Rotation Vector|0.6497166|-0.25664696|-0.37474272|4.2E-45|-1.0|1395861618448
ST Rotation Vector|0.64919627|-0.25777635|-0.37587932|4.2E-45|-1.0|1395861618469
ST Rotation Vector|0.6468439|-0.25678998|-0.37757626|4.2E-45|-1.0|1395861618490
ST Rotation Vector|0.6429221|-0.25458744|-0.37980768|4.2E-45|-1.0|1395861618509
ST Rotation Vector|0.6382522|-0.25150934|-0.3825621|4.2E-45|-1.0|1395861618529
ST Rotation Vector|0.63466775|-0.24845959|-0.38458848|4.2E-45|-1.0|1395861618556
ST Rotation Vector|0.62950194|-0.24281704|-0.38697937|4.2E-45|-1.0|1395861618568
ST Rotation Vector|0.6226932|-0.23523684|-0.3899138|4.2E-45|-1.0|1395861618589
ST Rotation Vector|0.61233234|-0.22454312|-0.39526317|4.2E-45|-1.0|1395861618609
ST Rotation Vector|0.59692067|-0.21093173|-0.4045368|4.2E-45|-1.0|1395861618629
ST Rotation Vector|0.58334005|-0.199014|-0.41279998|4.2E-45|-1.0|1395861618649
ST Rotation Vector|0.56655586|-0.18388294|-0.42320597|4.2E-45|-1.0|1395861618669
ST Rotation Vector|0.5497581|-0.17869431|-0.43171093|4.2E-45|-1.0|1395861618689
ST Rotation Vector|0.53434366|-0.17934445|-0.44144803|4.2E-45|-1.0|1395861618709
ST Rotation Vector|0.52057076|-0.18677892|-0.45277116|4.2E-45|-1.0|1395861618729
ST Rotation Vector|0.5150778|-0.19063513|-0.45719147|4.2E-45|-1.0|1395861618752
ST Rotation Vector|0.51201177|-0.18452968|-0.45620945|4.2E-45|-1.0|1395861618769
ST Rotation Vector|0.50915205|-0.17188892|-0.45346403|4.2E-45|-1.0|1395861618791
ST Rotation Vector|0.507258|-0.16823998|-0.45415804|4.2E-45|-1.0|1395861618810
ST Rotation Vector|0.507822|-0.17401455|-0.45576593|4.2E-45|-1.0|1395861618831
ST Rotation Vector|0.5099149|-0.17807238|-0.4552984|4.2E-45|-1.0|1395861618850
ST Rotation Vector|0.5153972|-0.17946015|-0.45073232|4.2E-45|-1.0|1395861618871
ST Rotation Vector|0.52304417|-0.17678975|-0.44375035|4.2E-45|-1.0|1395861618891
ST Rotation Vector|0.53001434|-0.17498867|-0.43905622|4.2E-45|-1.0|1395861618911
ST Rotation Vector|0.5369338|-0.17742713|-0.43675572|4.2E-45|-1.0|1395861618930
ST Rotation Vector|0.5436979|-0.18178992|-0.43502796|4.2E-45|-1.0|1395861618953
ST Rotation Vector|0.5551986|-0.18938701|-0.43110695|4.2E-45|-1.0|1395861618969
ST Rotation Vector|0.5687923|-0.19700588|-0.42475086|4.2E-45|-1.0|1395861618990
ST Rotation Vector|0.5841298|-0.20696296|-0.41766858|4.2E-45|-1.0|1395861619011
ST Rotation Vector|0.6032812|-0.21891168|-0.40883008|4.2E-45|-1.0|1395861619053
ST Rotation Vector|0.6133655|-0.2247491|-0.4036189|4.2E-45|-1.0|1395861619054
ST Rotation Vector|0.62579805|-0.23312607|-0.39669266|4.2E-45|-1.0|1395861619067
ST Rotation Vector|0.6368439|-0.24156503|-0.389985|4.2E-45|-1.0|1395861619088
ST Rotation Vector|0.64558446|-0.25002345|-0.3842065|4.2E-45|-1.0|1395861619128
ST Rotation Vector|0.6511126|-0.25827783|-0.37972805|4.2E-45|-1.0|1395861619149
ST Rotation Vector|0.6533957|-0.26556084|-0.37667912|4.2E-45|-1.0|1395861619167
ST Rotation Vector|0.653491|-0.2694743|-0.37536243|4.2E-45|-1.0|1395861619170
ST Rotation Vector|0.65226346|-0.2718869|-0.37489|4.2E-45|-1.0|1395861619210
ST Rotation Vector|0.6498518|-0.27117684|-0.37606308|4.2E-45|-1.0|1395861619228
ST Rotation Vector|0.64630306|-0.2684683|-0.37913585|4.2E-45|-1.0|1395861619248
ST Rotation Vector|0.6419312|-0.26406196|-0.3836167|4.2E-45|-1.0|1395861619268
ST Rotation Vector|0.6382308|-0.2593573|-0.3877475|4.2E-45|-1.0|1395861619289
