ST Linear Acceleration|0.3709768|-1.3781154|-1.2433877|1395861575552
ST Linear Acceleration|0.27725077|-1.0544562|-1.0133711|1395861575554
ST Linear Acceleration|-0.38639393|0.19314328|0.7887215|1395861575559
ST Linear Acceleration|-0.32342243|0.26767838|0.73098224|1395861575563
ST Linear Acceleration|-0.25968155|0.32525718|0.7117636|1395861575566
ST Linear Acceleration|-0.33229786|-0.17307727|0.9264949|1395861575581
ST Linear Acceleration|0.07812333|-1.3172565|0.9393827|1395861575600
ST Linear Acceleration|2.1123517|-2.8697333|3.5374255|1395861575619
ST Linear Acceleration|1.437886|-2.384671|-0.1298381|1395861575639
ST Linear Acceleration|0.07435448|-0.032692894|-0.6746499|1395861575663
ST Linear Acceleration|-0.6692153|1.9828318|-1.1593134|1395861575679
ST Linear Acceleration|-1.1604705|1.4756683|-1.1119566|1395861575699
ST Linear Acceleration|-1.1027081|1.8961842|-0.90031433|1395861575720
ST Linear Acceleration|-0.51709396|1.1563078|-1.318132|1395861575740
ST Linear Acceleration|-0.3581873|-0.5364978|-0.65210134|1395861575759
ST Linear Acceleration|0.5922231|-0.1917983|0.47926342|1395861575780
ST Linear Acceleration|1.0748425|-0.5106841|0.56020415|1395861575799
ST Linear Acceleration|-0.06976141|-0.28412542|-0.395787|1395861575819
ST Linear Acceleration|-1.053951|0.8991438|0.8632402|1395861575840
ST Linear Acceleration|-0.5902749|0.8286528|0.16381234|1395861575862
ST Linear Acceleration|-0.6572974|0.43233484|-0.5165842|1395861575879
ST Linear Acceleration|-1.8054248|1.4345134|0.37258214|1395861575901
ST Linear Acceleration|-2.1392374|0.70221174|0.43812606|1395861575921
ST Linear Acceleration|0.27537456|-0.90418553|-0.6047389|1395861575941
ST Linear Acceleration|0.9109379|-1.4792902|-0.2417209|1395861575961
ST Linear Acceleration|-0.24452612|0.32359493|0.39127523|1395861575981
ST Linear Acceleration|1.8279219|0.09181356|-1.2703404|1395861576000
ST Linear Acceleration|1.890769|0.079442106|0.065023035|1395861576020
ST Linear Acceleration|-1.3187897|0.35263345|1.1015218|1395861576041
ST Linear Acceleration|-0.5900557|-0.27467802|0.6571312|1395861576064
ST Linear Acceleration|1.604666|-1.0428293|-0.17828429|1395861576077
ST Linear Acceleration|1.5690863|0.45867723|-0.49067056|1395861576098
ST Linear Acceleration|0.55282956|0.12304284|-0.557559|1395861576118
ST Linear Acceleration|-0.78772366|-1.6138982|-0.27022|1395861576138
ST Linear Acceleration|0.53282005|0.03772194|-0.13347213|1395861576160
ST Linear Acceleration|0.6576675|0.14313246|-0.040652275|1395861576178
ST Linear Acceleration|0.059387825|0.23429154|-0.16989763|1395861576198
ST Linear Acceleration|0.53991574|1.6222335|-0.3674869|1395861576219
ST Linear Acceleration|0.70303094|1.0722815|0.2513005|1395861576241
ST Linear Acceleration|1.3223908|0.23268549|0.37545165|1395861576259
ST Linear Acceleration|0.7633241|-0.30961314|0.31033424|1395861576279
ST Linear Acceleration|-0.4193993|-0.9460225|-0.9006414|1395861576299
ST Linear Acceleration|-0.36998233|-1.695414|-0.36443332|1395861576319
ST Linear Acceleration|-0.3401235|-0.9717771|3.1118858|1395861576340
ST Linear Acceleration|-0.3990173|0.62342733|-1.1439599|1395861576358
ST Linear Acceleration|-0.60331076|0.298006|0.51026684|1395861576380
ST Linear Acceleration|-1.1752207|-0.9348011|-1.5226195|1395861576401
ST Linear Acceleration|-1.1796728|-0.46914092|-1.7144955|1395861576421
ST Linear Acceleration|-1.1093948|-0.061416592|-1.6081263|1395861576442
ST Linear Acceleration|-0.70479363|0.4333522|-1.884172|1395861576460
ST Linear Acceleration|0.5865796|0.6679903|3.0711122|1395861576481
ST Linear Acceleration|0.53045875|1.76161|2.316707|1395861576501
ST Linear Acceleration|1.472295|1.062526|0.47296333|1395861576552
ST Linear Acceleration|1.0314049|0.7612935|0.11243311|1395861576553
ST Linear Acceleration|3.9017947|-1.3296859|-2.8397002|1395861576560
ST Linear Acceleration|0.7893764|0.0444458|-2.5546916|1395861576582
ST Linear Acceleration|-2.6336677|2.4899201|-1.1352686|1395861576618
ST Linear Acceleration|-1.6556447|2.2350261|-1.0656903|1395861576638
ST Linear Acceleration|-1.14877|1.6753312|-0.5208435|1395861576639
ST Linear Acceleration|0.21363413|0.44783115|0.4493398|1395861576660
ST Linear Acceleration|1.7203324|-0.034618016|0.12668869|1395861576699
ST Linear Acceleration|2.1771026|0.48775372|-2.138323|1395861576718
ST Linear Acceleration|0.72306836|0.8164736|-1.6257015|1395861576738
ST Linear Acceleration|0.61543083|0.27511752|-1.1805606|1395861576739
ST Linear Acceleration|0.2090924|-0.08531243|0.27652064|1395861576763
ST Linear Acceleration|2.074774|1.9220498|5.505356|1395861576802
ST Linear Acceleration|1.5941005|0.71247756|4.2006083|1395861576824
ST Linear Acceleration|1.2041259|-0.13899375|3.3067818|1395861576825
ST Linear Acceleration|-1.4393166|-1.8362138|3.9084682|1395861576847
ST Linear Acceleration|-3.4202852|-2.5218203|4.8454275|1395861576861
ST Linear Acceleration|-0.7918346|-3.1977618|3.8844924|1395861576898
ST Linear Acceleration|-1.2181516|-3.3618848|1.7760476|1395861576919
ST Linear Acceleration|-1.4177942|-2.869833|0.443966|1395861576939
ST Linear Acceleration|-0.46934888|-1.1695932|-1.8505309|1395861576959
ST Linear Acceleration|-1.3533348|-0.27655828|-3.6018314|1395861576979
ST Linear Acceleration|-2.5703874|-0.5679963|-4.613376|1395861576999
ST Linear Acceleration|-2.1589622|-0.0776099|-4.3575726|1395861577019
ST Linear Acceleration|-1.4578996|1.7254533|-3.1591635|1395861577038
ST Linear Acceleration|-1.9441917|0.98577523|-2.6096375|1395861577058
ST Linear Acceleration|-1.7494282|1.7275485|-1.0971973|1395861577077
ST Linear Acceleration|-2.062203|1.5062504|-0.8428142|1395861577097
ST Linear Acceleration|-2.0614817|0.07065476|-1.5749909|1395861577118
ST Linear Acceleration|-1.6078502|-0.13222119|-1.8959383|1395861577142
ST Linear Acceleration|-0.591279|0.23745076|-2.0189822|1395861577163
ST Linear Acceleration|0.72227854|0.556777|-1.2135298|1395861577179
ST Linear Acceleration|5.1713166|1.3323499|-0.69648105|1395861577198
ST Linear Acceleration|6.4942884|1.2365164|-0.4252888|1395861577220
ST Linear Acceleration|5.43035|0.04475772|-0.6904883|1395861577240
ST Linear Acceleration|3.425375|-0.69978464|-1.2743074|1395861577268
ST Linear Acceleration|1.4778739|0.87166697|2.3553607|1395861577289
ST Linear Acceleration|0.16917057|0.50272685|2.118781|1395861577290
ST Linear Acceleration|0.05321239|0.619324|2.4227517|1395861577310
ST Linear Acceleration|-1.925769|-2.7985868|0.8923469|1395861577349
ST Linear Acceleration|-1.399991|-2.4524906|0.5002306|1395861577350
ST Linear Acceleration|-1.7237229|-2.865158|-0.84984446|1395861577388
ST Linear Acceleration|-1.1052158|-0.76524746|0.4419075|1395861577408
ST Linear Acceleration|-0.51794344|1.0930626|1.1935376|1395861577428
ST Linear Acceleration|0.9725708|1.7317551|2.183584|1395861577448
ST Linear Acceleration|1.2974454|2.4332418|0.3854674|1395861577468
ST Linear Acceleration|0.37245864|0.86173743|-1.3227967|1395861577488
ST Linear Acceleration|1.715986|0.68384475|-0.87157404|1395861577510
ST Linear Acceleration|1.9061415|-0.55612993|-1.6416222|1395861577529
ST Linear Acceleration|1.7394618|-0.79058677|-2.040724|1395861577550
ST Linear Acceleration|-0.27419558|-2.2524877|-0.7856824|1395861577567
ST Linear Acceleration|-0.7064894|-1.1367887|-0.75460917|1395861577588
ST Linear Acceleration|-3.2489102|-1.5783485|1.4916234|1395861577611
ST Linear Acceleration|-3.870467|-2.1817179|2.0752144|1395861577628
ST Linear Acceleration|0.7725896|2.9143145|0.19963661|1395861577647
ST Linear Acceleration|1.5913944|2.1037922|0.5924562|1395861577667
ST Linear Acceleration|0.89280474|2.706815|1.7722167|1395861577688
ST Linear Acceleration|0.7771877|0.9132481|-0.859809|1395861577708
ST Linear Acceleration|1.4431287|0.40967628|-1.2270272|1395861577727
ST Linear Acceleration|0.3690246|-1.6419246|-1.4899251|1395861577750
ST Linear Acceleration|0.030857788|-0.97161543|1.2952794|1395861577767
ST Linear Acceleration|0.4325196|0.3274908|0.6935041|1395861577788
ST Linear Acceleration|-0.8265521|1.8362815|0.18751363|1395861577807
ST Linear Acceleration|-0.82879037|3.409778|0.5153763|1395861577827
ST Linear Acceleration|0.23946328|0.2173351|-0.8331505|1395861577848
ST Linear Acceleration|-0.8515991|-2.3428755|-1.5372038|1395861577867
ST Linear Acceleration|-0.7974387|-3.7192256|-0.28131893|1395861577888
ST Linear Acceleration|-1.0427983|-4.4150147|6.0296373|1395861577908
ST Linear Acceleration|-4.2955966|0.63578314|-1.249944|1395861577928
ST Linear Acceleration|-1.8453503|3.7164083|-3.008898|1395861577949
ST Linear Acceleration|1.4285945|2.9784453|-2.1649866|1395861577967
ST Linear Acceleration|1.6214626|1.5427313|-2.7311385|1395861577988
ST Linear Acceleration|2.0798054|-0.026846798|0.6056246|1395861578007
ST Linear Acceleration|1.9790266|-1.2527626|2.6848388|1395861578029
ST Linear Acceleration|1.0512711|-0.96075255|1.5274074|1395861578047
ST Linear Acceleration|0.22587314|-0.30638048|-0.081861034|1395861578067
ST Linear Acceleration|-0.8946684|-0.59414697|0.13078944|1395861578087
ST Linear Acceleration|-0.43360952|-0.28751254|0.2166781|1395861578107
ST Linear Acceleration|-0.22674416|-0.048247643|0.039403573|1395861578127
ST Linear Acceleration|-0.23802024|-0.038189337|-0.5261852|1395861578148
ST Linear Acceleration|0.25787616|0.40719706|-0.9339498|1395861578167
ST Linear Acceleration|0.07404289|0.41494226|-0.6378868|1395861578187
ST Linear Acceleration|0.074909255|0.46636504|0.53509843|1395861578207
ST Linear Acceleration|-0.6890715|0.78321713|1.0186235|1395861578227
ST Linear Acceleration|-0.5096|-0.7807985|1.0866503|1395861578247
ST Linear Acceleration|-0.29196218|-0.31532815|-0.7355207|1395861578267
ST Linear Acceleration|-0.08847363|-0.454938|-1.2313406|1395861578287
ST Linear Acceleration|-0.2105149|-0.20473617|-1.0262333|1395861578307
ST Linear Acceleration|0.05948528|0.28432915|-0.60975397|1395861578327
ST Linear Acceleration|0.18102194|0.2335367|-0.21263133|1395861578348
ST Linear Acceleration|0.13551855|0.31321943|0.50536186|1395861578367
ST Linear Acceleration|0.6658926|0.09315515|1.0929363|1395861578387
ST Linear Acceleration|1.5546061|-5.8651347|-0.3924358|1395861578408
ST Linear Acceleration|-0.48335817|1.0811609|0.20392409|1395861578427
ST Linear Acceleration|-0.9257686|3.9097364|-0.68950737|1395861578448
ST Linear Acceleration|0.32820013|1.5212796|-0.7523476|1395861578466
ST Linear Acceleration|0.6752127|1.2972786|0.23283571|1395861578488
ST Linear Acceleration|-0.17550366|-0.68620735|0.90963036|1395861578507
ST Linear Acceleration|0.6067435|-3.7976353|0.24963592|1395861578528
ST Linear Acceleration|-0.83935356|-0.36201158|0.1055471|1395861578549
ST Linear Acceleration|-0.7470998|-1.4147209|-0.28921792|1395861578567
ST Linear Acceleration|-0.11686909|0.88177085|-0.19324163|1395861578587
ST Linear Acceleration|0.101107016|1.3944014|-0.14118287|1395861578608
ST Linear Acceleration|-0.5353084|0.8204662|0.2055585|1395861578627
ST Linear Acceleration|-0.24994276|0.5870439|0.01832656|1395861578647
ST Linear Acceleration|-0.033142682|0.36433828|-0.27715|1395861578667
ST Linear Acceleration|-0.013964812|0.20333736|0.052247554|1395861578688
ST Linear Acceleration|0.32649875|1.5263824|-0.042144503|1395861578707
ST Linear Acceleration|-0.052398004|-2.337988|0.027761068|1395861578748
ST Linear Acceleration|0.16269583|-0.16473404|0.09985207|1395861578768
ST Linear Acceleration|0.25912455|0.06994918|-0.13530783|1395861578787
ST Linear Acceleration|-0.09138072|0.32995668|-0.5140734|1395861578808
ST Linear Acceleration|-0.7412926|2.200279|-0.38051847|1395861578827
ST Linear Acceleration|-1.1651587|0.4397468|0.017009003|1395861578867
ST Linear Acceleration|-0.9104897|0.10298253|0.09009839|1395861578868
