BOSCH BMA250 3-axis Accelerometer|-0.6895301|4.6351743|8.465898|1395690120350
BOSCH BMA250 3-axis Accelerometer|-0.842759|4.711789|8.925584|1395690120369
BOSCH BMA250 3-axis Accelerometer|-0.9576807|4.6351743|9.193734|1395690120390
BOSCH BMA250 3-axis Accelerometer|-0.6512229|4.55856|8.772355|1395690120409
BOSCH BMA250 3-axis Accelerometer|-0.49799395|5.056554|8.312668|1395690120431
BOSCH BMA250 3-axis Accelerometer|-0.22984336|4.865018|8.695741|1395690120450
BOSCH BMA250 3-axis Accelerometer|0.0|4.060566|9.193734|1395690120470
BOSCH BMA250 3-axis Accelerometer|0.6512229|4.2521024|9.232041|1395690120489
BOSCH BMA250 3-axis Accelerometer|0.4213795|4.6351743|9.040505|1395690120510
BOSCH BMA250 3-axis Accelerometer|0.22984336|4.7884035|8.810662|1395690120530
BOSCH BMA250 3-axis Accelerometer|0.2681506|4.903325|8.542512|1395690120550
BOSCH BMA250 3-axis Accelerometer|0.5363012|4.711789|8.542512|1395690120570
BOSCH BMA250 3-axis Accelerometer|0.8810662|4.098873|8.312668|1395690120590
BOSCH BMA250 3-axis Accelerometer|0.0|4.4436383|8.504205|1395690120610
BOSCH BMA250 3-axis Accelerometer|-0.8810662|5.0182467|8.772355|1395690120630
BOSCH BMA250 3-axis Accelerometer|-0.9959879|5.66947|8.504205|1395690120651
BOSCH BMA250 3-axis Accelerometer|-0.7278373|5.5162406|8.197746|1395690120671
BOSCH BMA250 3-axis Accelerometer|-0.8810662|5.094861|8.121132|1395690120700
BOSCH BMA250 3-axis Accelerometer|-1.1109096|5.209783|7.8529816|1395690120731
BOSCH BMA250 3-axis Accelerometer|-1.1109096|5.363012|7.699753|1395690120751
BOSCH BMA250 3-axis Accelerometer|-0.9576807|5.592855|7.699753|1395690120771
BOSCH BMA250 3-axis Accelerometer|-0.9959879|5.93762|7.967903|1395690120791
BOSCH BMA250 3-axis Accelerometer|-0.8810662|6.129156|8.082825|1395690120811
BOSCH BMA250 3-axis Accelerometer|-1.1875241|5.746084|7.776367|1395690120831
BOSCH BMA250 3-axis Accelerometer|-1.3024458|5.592855|7.73806|1395690120851
BOSCH BMA250 3-axis Accelerometer|-1.3024458|5.707777|7.6231384|1395690120870
BOSCH BMA250 3-axis Accelerometer|-1.4173675|5.66947|7.431602|1395690120890
BOSCH BMA250 3-axis Accelerometer|-0.45968673|6.588843|7.8146744|1395690120911
BOSCH BMA250 3-axis Accelerometer|-0.61291564|7.1251445|8.0445175|1395690120930
BOSCH BMA250 3-axis Accelerometer|-0.91937345|5.746084|8.274361|1395690120951
BOSCH BMA250 3-axis Accelerometer|-1.2258313|5.93762|8.0445175|1395690120970
BOSCH BMA250 3-axis Accelerometer|-0.9959879|4.865018|8.159439|1395690120990
BOSCH BMA250 3-axis Accelerometer|-0.5363012|5.707777|8.619126|1395690121011
BOSCH BMA250 3-axis Accelerometer|-0.4213795|5.401319|8.619126|1395690121030
BOSCH BMA250 3-axis Accelerometer|-0.30645782|5.4779334|7.73806|1395690121051
BOSCH BMA250 3-axis Accelerometer|-0.11492168|4.6351743|6.3206925|1395690121069
BOSCH BMA250 3-axis Accelerometer|-0.15322891|4.8267107|6.7803793|1395690121090
BOSCH BMA250 3-axis Accelerometer|-0.49799395|5.0182467|7.2783732|1395690121110
BOSCH BMA250 3-axis Accelerometer|-0.9576807|5.171476|7.6614456|1395690121131
BOSCH BMA250 3-axis Accelerometer|-0.11492168|4.7500963|6.742072|1395690121150
BOSCH BMA250 3-axis Accelerometer|0.9959879|4.9416323|7.431602|1395690121171
BOSCH BMA250 3-axis Accelerometer|1.685518|4.4436383|7.5848308|1395690121190
BOSCH BMA250 3-axis Accelerometer|2.9496565|1.1492168|7.469909|1395690121211
BOSCH BMA250 3-axis Accelerometer|2.3750482|0.61291564|3.3327289|1395690121230
BOSCH BMA250 3-axis Accelerometer|3.9839516|0.0|2.4899697|1395690121250
BOSCH BMA250 3-axis Accelerometer|4.3287168|-0.22984336|2.528277|1395690121271
BOSCH BMA250 3-axis Accelerometer|5.133168|-0.842759|2.7581203|1395690121290
BOSCH BMA250 3-axis Accelerometer|5.5162406|-3.7541082|3.064578|1395690121309
BOSCH BMA250 3-axis Accelerometer|5.133168|-5.861006|3.6391866|1395690121330
BOSCH BMA250 3-axis Accelerometer|4.711789|-6.933608|4.175488|1395690121350
BOSCH BMA250 3-axis Accelerometer|5.707777|-7.0102224|5.056554|1395690121370
BOSCH BMA250 3-axis Accelerometer|7.5465236|-7.8912888|9.576807|1395690121390
